url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id
"https://www.instagram.com/cuisinart","sug███ush███","https://www.instagram.com/sugarpusher","2024-12-15T14:21:28.000Z","The best ice cream maker to get started with!",1,1,"[{""likes_number"":0,""reply"":""@sugarpusher 🙌🙌"",""reply_date"":""2024-12-16T14:11:35.000Z"",""reply_user"":""cui███art███""}]","null","null","https://www.instagram.com/p/DDkDk96oAl8","cui███art███","18476530357010715","3522956543033084284"
"https://www.instagram.com/kitchenaidusa","alk███utt███orl███","https://www.instagram.com/alkabouttheworld","2024-12-05T21:04:24.000Z","Having an impossible time returning a mixer that arrived damaged. Please advise",3,1,"[{""likes_number"":0,""reply"":""Keep trying, but don’t ever buy KitchenAid again. I’ve spent $8000 on useless products that they don’t stand by."",""reply_date"":""2024-12-24T20:03:04.000Z"",""reply_user"":""mam███ff_███g""}]","null","null","https://www.instagram.com/p/DDLAwuqBQLV","kit███nai███a","18053861413799621","3515907282724782805"
"https://www.instagram.com/pethonesty","las███lit███","https://www.instagram.com/lassielite","2024-12-24T02:09:47.000Z","👏",1,1,"[{""likes_number"":0,""reply"":""@lassielite 🫶🫶🫶"",""reply_date"":""2024-12-24T07:17:20.000Z"",""reply_user"":""pet███est███""}]","null","null","https://www.instagram.com/p/DD8ETf3JTk-","pet███est███","17882237367194666","3529715140018911550"
"https://www.instagram.com/pethonesty","zuz███he.███wch███","https://www.instagram.com/zuzu.the.chowchow","2024-12-09T16:11:50.000Z","Sharing!!! ❤️",2,1,"[{""likes_number"":0,""reply"":""@zuzu.the.chowchow 🫶💛"",""reply_date"":""2024-12-09T16:36:19.000Z"",""reply_user"":""pet███est███""}]","null","null","https://www.instagram.com/p/DDHmnIgpTqf","pet███est███","18085140301532537","3514947849150610079"
"https://www.instagram.com/pethonesty","the███tte███rgi█████████","https://www.instagram.com/thespottedcorgisofstl","2024-12-08T01:34:41.000Z","Our @pethonesty multivitamin and skin & coat health are staples in our daily bowls! 😍",3,1,"[{""likes_number"":3,""reply"":""@thespottedcorgisofstl LOVE to hear that! 🫶"",""reply_date"":""2024-12-08T15:42:12.000Z"",""reply_user"":""pet███est███""}]","null","[""@pe███nes███""]","https://www.instagram.com/p/DDQSuXAJ9H7","pet███est███","18052864741990075","3517393659608158715"
"https://www.instagram.com/pethonesty","old███yan███eki███","https://www.instagram.com/oldladyandthekidz","2024-12-22T19:14:06.000Z","Cutttteee!",1,1,"[{""likes_number"":0,""reply"":""@oldladyandthekidz The cutest! 🫶"",""reply_date"":""2024-12-23T15:15:08.000Z"",""reply_user"":""pet███est███""}]","null","null","https://www.instagram.com/p/DD26oppp3N8","pet███est███","18072949315633005","3528265238290330492"
"https://www.instagram.com/bluebuffalo","sno███the███sie███","https://www.instagram.com/snoopytheaussie85","2024-12-07T03:00:27.000Z","Snoopy loves Blue Buffalo treats 💙",2,1,"[{""likes_number"":0,""reply"":""@snoopytheaussie85 Snoopy has excellent taste!"",""reply_date"":""2024-12-07T04:03:50.000Z"",""reply_user"":""blu███ffa███""}]","null","null","https://www.instagram.com/p/DDMwq-0PoIs","blu███ffa███","18045327542142788","3516399468968575532"
"https://www.instagram.com/nickbarefitness","bob███gor███_","https://www.instagram.com/bobby_gorman_","2024-12-30T20:14:49.000Z","Asphalt gonna learn eventually @kyler_bunch @zboyce53",0,1,"[{""likes_number"":0,""reply"":""@bobby_gorman_ How many times do i gotta tell them?!"",""reply_date"":""2024-12-30T20:15:52.000Z"",""reply_user"":""zbo███53""}]","null","[""@ky███_bu███"",""@zb███e53███""]","https://www.instagram.com/p/DD5v4-1MzpW","nic███ref███ess███","17993292629736325","3529062406962756182"
"https://www.instagram.com/elfcosmetics","mic███le_███e_4███","https://www.instagram.com/michelle_fine_4","2024-12-18T21:25:42.000Z","This is awesome, congratulations 🎉",5,1,"[{""likes_number"":0,""reply"":""@michelle_fine_4 Thank you! 🤗 We're so excited to bring all our e.l.f.ing amazing products to Mexico! 🙌"",""reply_date"":""2024-12-18T21:30:39.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DDmxPr1PBk3","elf███met███","18138834967327656","3523720340599216439"
"https://www.instagram.com/elfcosmetics","aud███.st███k.7███","https://www.instagram.com/audrey.strunk.7","2024-12-26T18:34:56.000Z","So beautiful 🔥😍❤️",3,1,"[{""likes_number"":0,""reply"":""@audrey.strunk.7 Absolutely stunning! 😍👏"",""reply_date"":""2024-12-26T19:21:05.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DD41zWBPwTJ","elf███met███","18046752571945984","3528806932846413001"
"https://www.instagram.com/elfcosmetics","lom███ang███","https://www.instagram.com/lomax.angela","2024-12-24T07:16:21.000Z","❤️🙌",3,1,"[{""likes_number"":0,""reply"":""@lomax.angela 👏👏👏"",""reply_date"":""2024-12-24T15:04:46.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DD41zWBPwTJ","elf███met███","18150435043354068","3528806932846413001"
"https://www.instagram.com/elfcosmetics","nkb███ing███","https://www.instagram.com/nkburlington","2024-12-24T02:25:05.000Z","Beautiful. Every single one 🩷",3,1,"[{""likes_number"":0,""reply"":""@nkburlington e.l.f.ing stunning!! 😍🤩"",""reply_date"":""2024-12-24T15:12:34.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DD41zWBPwTJ","elf███met███","18055511329957609","3528806932846413001"
"https://www.instagram.com/elfcosmetics","the███ue.███es","https://www.instagram.com/the.blue.skies","2025-01-02T03:24:02.000Z","😍",2,1,"[{""likes_number"":0,""reply"":""@the.blue.skies 🤩😍"",""reply_date"":""2025-01-02T15:08:42.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DEDLQmaOBl-","elf███met███","18383053795111890","3531716052053924222"
"https://www.instagram.com/elfcosmetics","jad███oop███","https://www.instagram.com/jadenhooper9","2025-01-05T14:27:32.000Z","All these are amazing 🔥",1,1,"[{""likes_number"":0,""reply"":""All our faves! 😍 What more could we e.l.f.ing want!? 🙌"",""reply_date"":""2025-01-05T15:31:40.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DEK0dApsaL2","elf███met███","18052043552020250","3533867549608485622"
"https://www.instagram.com/elfcosmetics","mic███le_███e_4███","https://www.instagram.com/michelle_fine_4","2024-12-18T21:29:26.000Z","Such beautiful women ❣️❣️",5,1,"[{""likes_number"":0,""reply"":""@michelle_fine_4 Our community is full of so much beauty AND talent! 😍👏"",""reply_date"":""2024-12-18T21:58:58.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DDiDM4hPaBU","elf███met███","17901285924088737","3522391938017632340"
"https://www.instagram.com/elfcosmetics","bub███bos███e","https://www.instagram.com/bubblebossbee","2024-12-20T14:36:47.000Z","🙌🙌",4,1,"[{""likes_number"":0,""reply"":""@bubblebossbee 🎉🎉"",""reply_date"":""2024-12-20T16:03:25.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DDmxPr1PBk3","elf███met███","18024151286620033","3523720340599216439"
"https://www.instagram.com/elfcosmetics","h.s███ll","https://www.instagram.com/h.sakell","2024-12-13T00:19:40.000Z","❤️❤️",5,1,"[{""likes_number"":1,""reply"":""@h.sakell 🤗🤗"",""reply_date"":""2024-12-13T15:50:39.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DDXv98TPQXB","elf███met███","17855496768338523","3519492598634710465"
"https://www.instagram.com/gregoryarlt","gwe███ves███l","https://www.instagram.com/gwenliveswell","2025-01-08T02:53:08.000Z","Gorgeous 🔥🔥",1,1,"[{""likes_number"":0,""reply"":""@gwenliveswell Thank you! ❤"",""reply_date"":""2025-01-08T06:41:21.000Z"",""reply_user"":""gre███yar███""}]","null","null","https://www.instagram.com/p/DEd1D53PQOI","gre███yar███","18338788048149997","3539218246936626056"
"https://www.instagram.com/gregoryarlt","lor███rks███","https://www.instagram.com/lordlarkster","2025-01-07T22:20:50.000Z","Classic perfection 😍",1,1,"[{""likes_number"":1,""reply"":""@lordlarkster 😘🙏🏼"",""reply_date"":""2025-01-08T07:16:55.000Z"",""reply_user"":""gre███yar███""}]","null","null","https://www.instagram.com/p/DEd1D53PQOI","gre███yar███","17956008257857159","3539218246936626056"
"https://www.instagram.com/elfcosmetics","msm███y7","https://www.instagram.com/msmandy7","2025-01-05T21:07:56.000Z","jellypop primer is THE ONLY primer!! make it permanent, we beg of you!!! @elfcosmetics",1,1,"[{""likes_number"":0,""reply"":""@msmandy7 RUNNING to tell our team! 💗"",""reply_date"":""2025-01-06T17:06:47.000Z"",""reply_user"":""elf███met███""}]","null","[""@el███sme███s""]","https://www.instagram.com/p/DEP-FvwzyWj","elf███met███","18067932436768091","3535317306274948515"
"https://www.instagram.com/elfcosmetics","bri███itt███","https://www.instagram.com/brittritt24","2025-01-05T19:17:36.000Z","❤️",1,1,"[{""likes_number"":0,""reply"":""@brittritt24 💖💖"",""reply_date"":""2025-01-05T19:56:56.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DEP-FvwzyWj","elf███met███","18046018304269681","3535317306274948515"
"https://www.instagram.com/elfcosmetics","man███lea███e","https://www.instagram.com/mandapleassee","2024-12-31T04:13:29.000Z","😍🔥🔥 @accordingtoqueen",2,2,"[{""likes_number"":0,""reply"":""@mandapleassee thank youuuu🫶🏼🫶🏼"",""reply_date"":""2024-12-31T04:23:39.000Z"",""reply_user"":""acc███ing███uee███""},{""likes_number"":0,""reply"":""@mandapleassee 👏👏 YES! @accordingtoqueen absolutely killing it! 🤩"",""reply_date"":""2024-12-31T15:20:51.000Z"",""reply_user"":""elf███met███""}]","null","[""@ac███din███que███""]","https://www.instagram.com/p/DEIPtNEM4yy","elf███met███","17916642399043694","3533142984775404722"
"https://www.instagram.com/elfcosmetics","hoa███u92███","https://www.instagram.com/hoaithu9295","2024-12-30T04:50:38.000Z","❤️",1,1,"[{""likes_number"":0,""reply"":""@hoaithu9295 💖💖"",""reply_date"":""2024-12-30T15:42:46.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DEIPtNEM4yy","elf███met███","18347841550181085","3533142984775404722"
"https://www.instagram.com/elfcosmetics","emi███nme███ss","https://www.instagram.com/emilynnmeyerss","2024-12-20T03:30:33.000Z","MY GIRLLLL @caseyyy.914",5,1,"[{""likes_number"":0,""reply"":""@emilynnmeyerss LOVE YOUUU!!"",""reply_date"":""2024-12-20T15:43:58.000Z"",""reply_user"":""cas███y.9███""}]","null","[""@ca███yy""]","https://www.instagram.com/p/DDiDM4hPaBU","elf███met███","17882796693101939","3522391938017632340"
"https://www.instagram.com/elfcosmetics","tha███lmo███ned███","https://www.instagram.com/tharealmokennedy","2024-12-16T03:00:57.000Z","This is the single greatest piece of marketing I’ve ever seen 👏🏾👏🏾👏🏾👏🏾",5,1,"[{""likes_number"":0,""reply"":""@tharealmokennedy Our team works e.l.f.ing HARD 💚"",""reply_date"":""2024-12-16T15:26:18.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DDhpjxQvOf8","elf███met███","18019117868351706","3522279161563244540"
"https://www.instagram.com/elfcosmetics","nis███.2","https://www.instagram.com/nisan2.2","2024-12-12T21:30:44.000Z","Love it😍",4,1,"[{""likes_number"":1,""reply"":""@nisan2.2 We love it too! 💕 Power Grip Primer is a total game changer! 🙌"",""reply_date"":""2024-12-12T21:53:53.000Z"",""reply_user"":""elf███met███""}]","null","null","https://www.instagram.com/p/DDUvw-IttPa","elf███met███","18123053461404614","3518647282322297818"
